http://d-nb.info/gnd/120105756,"Alexander, Isaak",Isaak,Alexander,https://www.uni-potsdam.de/de/haskala/haskala-in-biographien/alexander.html,Isaak Alexander,"Rabbiner, Schriftsteller",17.08.1722,Anf. 19. Jhd, Regensburg, Regensburg
http://d-nb.info/gnd/118646052,"Ascher, Saul",Saul,Ascher,https://www.uni-potsdam.de/haskala/haskala-in-biographien/ascher.html,Saul Ascher,"Philosoph, Schriftsteller, Übersetzer ",1767,1822,Berlin,Berlin
http://d-nb.info/gnd/117582085,"Beer, Peter",Peter,Beer,https://www.uni-potsdam.de/haskala/haskala-in-biographien/beer.html,Peter Beer,"Lehrer, Schriftsteller, Gelehrter",1764,1838,Neu-Bydžov,Prag
http://d-nb.info/gnd/116117818,"Bendavid, Lazarus",Lazarus,Bendavid,https://www.uni-potsdam.de/haskala/haskala-in-biographien/bendavid.html,Lazarus Bendavid,"Philosoph, Pädagoge",1762,1832,Berlin,Berlin
http://d-nb.info/gnd/136442099,"Berlin, Saul",Saul,Berlin,https://www.uni-potsdam.de/haskala/haskala-in-biographien/berlin.html,Saul Berlin,"Talmudist, Schriftsteller",1740,1794,Glogau ?,London
http://d-nb.info/gnd/118663968,"Bloch, Marcus Elieser",Marcus Elieser,Bloch,https://www.uni-potsdam.de/haskala/haskala-in-biographien/bloch.html,Marcus Elieser Bloch,"Arzt, Ichthyologe, Naturforscher",1723,06.08.1799,bei Ansbach,Karlsbad
http://d-nb.info/gnd/1013160606,"Breslau, Mendel",Mendel,Breslau,https://www.uni-potsdam.de/haskala/haskala-in-biographien/mendel-breslau.html,Mendel Breslau,,,,,
http://d-nb.info/gnd/120682761,"Davidson, Wolf",Wolf,Davidson,https://www.uni-potsdam.de/haskala/haskala-in-biographien/wolf-davidsohn.html,Wolf Davidson,"Arzt, Schriftsteller",02.07.1772,19.08.1800,,
http://d-nb.info/gnd/122891961,"Euchel, Isaac Abraham",Isaac Abraham,Euchel,https://www.uni-potsdam.de/haskala/haskala-in-biographien/euchel.html,Isaac Abraham Euchel,"Orientalist, Schriftsteller, Übersetzer, Verleger",17.10.1756,18.06.1804,Kopenhagen,Berlin
http://d-nb.info/gnd/119463288,"Friedländer, David",David,Friedländer,https://www.uni-potsdam.de/haskala/haskala-in-biographien/friedlaender.html,David Friedländer,"Kaufmann, Schriftsteller, Stadtrat",06.12.1750,25.12.1834,Königsberg,Berlin
http://d-nb.info/gnd/136096603,"Gumpertz, Aron Emmerich",Aron Emmerich,Gumpertz,https://www.uni-potsdam.de/de/haskala/haskala-in-biographien/gumpertz.html,Aron Emmerich Gumpertz,"Doktor der Medizin, Sekretär des Präsidenten der Akademie der Wissenschaften Pierre Louis Moreau de Maupertuis",10.12.1723,10.04.1769,Berlin,Hamburg
http://d-nb.info/gnd/120163683,"Halle-Wolfssohn, Aaron",Aaron,Halle-Wolfssohn,https://www.uni-potsdam.de/haskala/haskala-in-biographien/halle-wolfsohn.html,Aaron Halle-Wolfssohn,"Schriftsteller, Herausgeber, Lehrer",1756,21.03.1835,Nieder-Ehnheim,Fürth
http://d-nb.info/gnd/118550152,"Herz, Henriette",Henriette,Herz,https://www.uni-potsdam.de/haskala/haskala-in-biographien/henriette-herz.html,"Henriette Herz, geb. de Lemos",Salonnière,05.09.1764,22.10.1847,Berlin,Berlin
http://d-nb.info/gnd/118933876,"Herz, Marcus",Marcus,Herz,https://www.uni-potsdam.de/haskala/haskala-in-biographien/mherz.html,Marcus Herz,"Arzt, Professor der Philosophie, Schriftsteller",17.01.1747,19.01.1803,Berlin,Berlin
http://d-nb.info/gnd/144000784,"Hirschel, Moses",Moses,Hirschel,https://www.uni-potsdam.de/haskala/haskala-in-biographien/moses-hirschel.html,Moses Hirschel,"Kaufmann, Schachlehrer, Schriftsteller",1754,,Breslau,
http://d-nb.info/gnd/134020626,"Homberg, Herz",Herz,Homberg,https://www.uni-potsdam.de/haskala/haskala-in-biographien/homberg.html,Herz Homberg,"Lehrer, Gelehrter, Schriftsteller",9.1749,24.08.1841,Lieben,Prag
http://d-nb.info/gnd/136249930,"Itzig, Isaac Daniel",Isaac Daniel,Itzig,https://www.uni-potsdam.de/haskala/haskala-in-biographien/isaac-daniel-itzig.html,Isaac Daniel Itzig,"Mitbegründer der Jüdischen Freischule und der Orientaltischen Buchdruckerei, Hofbankier und Hofbaurat des preußischen Königs Friedrich Wilhelm II.",20.12.1750,07.07.1806,Berlin,Berlin
http://d-nb.info/gnd/136271170,"Jeitteles, Benedict",Benedict,Jeitteles,https://www.uni-potsdam.de/de/haskala/haskala-in-biographien/bjeitteles.html,Benedict Jeitteles,"Rabbiner, Schriftsteller, Arzt",22.04.1762,18.12.1813,Prag,Prag
http://d-nb.info/gnd/117614823,"Jeitteles, Ignaz",Ignaz,Jeitteles,https://www.uni-potsdam.de/de/haskala/haskala-in-biographien/ijeitteles.html,Ignaz Jeitteles,"Kaufmann, Schriftsteller",06.09.1783,19.06.1843,Prag,Wien
http://d-nb.info/gnd/120951711,"Kuh, Ephraim Moses",Ephraim Moses,Kuh,https://www.uni-potsdam.de/de/haskala/haskala-in-biographien/kuh.html,Ephraim Moses Kuh,"Dichter, Gelehrter, Kaufmann",1731,1790,Breslau,Breslau
http://d-nb.info/gnd/141485884,"Levi, Raphael",Raphael,Levi,https://www.uni-potsdam.de/haskala/haskala-in-biographien/levi.html,Raphael Levi,,1685,17. Mai 1779,Weikersheim/Tauber,Hannover
http://d-nb.info/gnd/11857647X,"Maimon, Salomon",Salomon,Maimon,https://www.uni-potsdam.de/haskala/haskala-in-biographien/maimon.html,Salomon Maimon,"Philosoph, Schriftsteller",1753,22.11.1800,"Nieszewicz, Litauen",Nieder-Siegersdorf
http://d-nb.info/gnd/118580744,"Mendelssohn, Moses",Moses,Mendelssohn,https://www.uni-potsdam.de/haskala/haskala-in-biographien/mendelssohn.html,Moses Mendelssohn,"Kaufmann, Dichter, Schriftsteller, Übersetzer",06.09.1729,04.01.1786,Dessau,Berlin
http://d-nb.info/gnd/137816820,"Neumann, Immanuel Moritz",Immanuel Moritz,Neumann,https://www.uni-potsdam.de/haskala/haskala-in-biographien/neumann.html,Immanuel Moritz Neumann,"Lehrer, Schriftsteller",,,Brody[?],Breslau [?]
http://d-nb.info/gnd/1015480195,"Oppenheimer, David",David,Oppenheimer,https://www.uni-potsdam.de/haskala/haskala-in-biographien/david-oppenheimer.html,David Oppenheimer,"Arzt, medizinischer Aufklärer",25.02.1752 oder 1753,18.11.1815,,
http://d-nb.info/gnd/116031573,"Pappenheim, Salomon",Salomon,Pappenheim,https://www.uni-potsdam.de/haskala/haskala-in-biographien/salomon-pappenheim.html,Salomon Pappenheim,"Rabbinatsassessor, Gemeindevorsteher, Schriftsteller",02.02.1740,04.03.1814,Zülz,Breslau
http://d-nb.info/gnd/11617448X,"Philipson, Moses",Moses,Philipson,https://www.uni-potsdam.de/haskala/haskala-in-biographien/philipson.html,Moses Philipson,"Direktor der Meyer‘schen Schulstiftungen, Buchhalter im “Fideicommisscomtoir” des Bankhauses seines Onkels Meyer Michael David, Dr. phil. h.c., kgl. preuß. Hofrat am Steuerdirektorium in Köln",20.11.1761,29.07.1850,Altona,Elberfeld
http://d-nb.info/gnd/124154565,"Satanow, Isaac",Isaac,Satanow,https://www.uni-potsdam.de/de/haskala/haskala-in-biographien/satanow.html,Isaac Satanow,"Buchdrucker, Schriftsteller",1733,25.12.1805,Satanow,Berlin
http://d-nb.info/gnd/1089711913,"Ulmann, Naphtali Herz",Naphtali Herz,Ulmann,https://www.uni-potsdam.de/haskala/haskala-in-biographien/ulmann.html,Naphtali Herz Ulmann,Philosoph,1731,22.06.1787,Mainz,Den Haag
http://d-nb.info/gnd/119178583,"Wessely, Hartwig",Hartwig,Wessely,https://www.uni-potsdam.de/haskala/haskala-in-biographien/hwessely.html,Hartwig Wessely,"Dichter, Schriftsteller, Kaufmann",1725,28.02.1805,Hamburg[?],Hamburg
http://d-nb.info/gnd/1022281070,"Wessely, Moses",Moses,Wessely,https://www.uni-potsdam.de/de/haskala/haskala-in-biographien/mwessely.html,Moses Wessely,Großkaufmann,1737,1792,Kopenhagen,Hamburg
http://d-nb.info/gnd/121094596,"Wolff, Sabattia Joseph",Sabattia Joseph,Wolff,https://www.uni-potsdam.de/haskala/haskala-in-biographien/sabattia-j-wolff.html,Sabattia Joseph Wolff,"Arzt, Schriftsteller",12.09.1757,28.02.1832,Berlin,Berlin
